시군구,구,동,본번,부번,좌표X,좌표Y
서울특별시 강서구 등촌동,강서구,등촌동,725,0,126.84229634901536,37.55904315824212
서울특별시 관악구 봉천동,관악구,봉천동,1730,0,126.943882579,37.478692081
서울특별시 강서구 방화동,강서구,방화동,450,1,126.8124182010941,37.57369997140185
서울특별시 강서구 방화동,강서구,방화동,907,0,126.81204548320693,37.56866832853181
서울특별시 강서구 방화동,강서구,방화동,904,0,126.80863814959076,37.57100091777409
서울특별시 강서구 염창동,강서구,염창동,309,0,126.87023701701624,37.54858668050234
서울특별시 강서구 염창동,강서구,염창동,274,18,126.86546078415144,37.551129941848146
서울특별시 강서구 화곡동,강서구,화곡동,920,5,126.84242575461755,37.530137763551615
서울특별시 강서구 화곡동,강서구,화곡동,29,79,126.84822054625498,37.54573612798598
서울특별시 강서구 화곡동,강서구,화곡동,998,5,126.84909695315164,37.551698846964264
서울특별시 강서구 화곡동,강서구,화곡동,897,2,126.84890876588757,37.530380994027546
서울특별시 강서구 화곡동,강서구,화곡동,924,1,126.8419883393075,37.529684653821576
서울특별시 강서구 화곡동,강서구,화곡동,894,1,126.84902381933165,37.5301653050425
서울특별시 강서구 화곡동,강서구,화곡동,143,6,126.84171590886176,37.54136457653916
서울특별시 강서구 화곡동,강서구,화곡동,1168,0,126.83615759344278,37.54396538503116
서울특별시 강서구 화곡동,강서구,화곡동,900,28,126.84563209263271,37.52974996747659
서울특별시 강서구 화곡동,강서구,화곡동,377,21,126.83553794429949,37.537255895214145
서울특별시 강서구 화곡동,강서구,화곡동,922,17,126.84095863093665,37.52966088499597
서울특별시 강서구 화곡동,강서구,화곡동,1147,0,126.85971030293754,37.52988121677471
서울특별시 강서구 화곡동,강서구,화곡동,1027,50,126.83874942540547,37.545295890422224
서울특별시 강서구 화곡동,강서구,화곡동,924,17,126.84152781957053,37.52928549443677
서울특별시 강서구 화곡동,강서구,화곡동,925,5,126.84264719027738,37.529408905540244
서울특별시 강서구 화곡동,강서구,화곡동,1065,4,126.83862304046119,37.54166276462273
서울특별시 강서구 화곡동,강서구,화곡동,1065,2,126.83841969625378,37.54161655828525
서울특별시 강서구 화곡동,강서구,화곡동,343,49,126.84620485442434,37.53155583317246
서울특별시 강서구 화곡동,강서구,화곡동,915,33,126.84299105386589,37.52891507835408
서울특별시 관악구 남현동,관악구,남현동,602,27,126.98085881614551,37.47399690916378
서울특별시 관악구 봉천동,관악구,봉천동,1730,1,126.9431901789699,37.476628630349566
서울특별시 관악구 봉천동,관악구,봉천동,1733,0,126.94218997896976,37.47881421469695
서울특별시 관악구 봉천동,관악구,봉천동,41,274,126.95316793737531,37.48559868184771
서울특별시 관악구 신림동,관악구,신림동,1655,17,126.9019621142249,37.48278171398757
서울특별시 관악구 신림동,관악구,신림동,1426,7,126.93011653592384,37.48698599267362
서울특별시 관악구 신림동,관악구,신림동,412,137,126.92960551632065,37.47534699678398
서울특별시 관악구 신림동,관악구,신림동,1743,0,126.93658831072048,37.4747134940134
서울특별시 관악구 신림동,관악구,신림동,538,39,126.91349251268619,37.482172511718225
서울특별시 광진구 구의동,광진구,구의동,680,0,127.08043921396887,37.54465339107641
서울특별시 광진구 구의동,광진구,구의동,668,0,127.08998470067586,37.5462462635147
서울특별시 광진구 구의동,광진구,구의동,59,1,127.09191649088162,37.549056164739866
서울특별시 광진구 구의동,광진구,구의동,57,3,127.09311152700491,37.54997065554037
서울특별시 광진구 군자동,광진구,군자동,355,5,127.06812186616173,37.54875520675441
서울특별시 광진구 자양동,광진구,자양동,219,11,127.08185493508655,37.53642003519587
서울특별시 광진구 자양동,광진구,자양동,861,0,127.0682832,37.5376553
서울특별시 금천구 독산동,금천구,독산동,1007,13,126.896182,37.465826
서울특별시 금천구 독산동,금천구,독산동,1155,0,126.896692486,37.459972159
서울특별시 노원구 공릉동,노원구,공릉동,758,0,127.0815267,37.6260014
서울특별시 광진구 자양동,광진구,자양동,860,0,127.07792810450631,37.538280883066385
서울특별시 광진구 화양동,광진구,화양동,532,0,127.07450086385977,37.545812914849364
서울특별시 광진구 화양동,광진구,화양동,23,5,127.06741575691736,37.54752678241228
서울특별시 광진구 화양동,광진구,화양동,111,102,127.07205761479959,37.54745356142358
서울특별시 구로구 구로동,구로구,구로동,717,15,126.88407399505334,37.487629240718874
서울특별시 구로구 구로동,구로구,구로동,740,7,126.88649656579048,37.48877755306118
서울특별시 구로구 구로동,구로구,구로동,743,37,126.88688342843339,37.488500141386645
서울특별시 구로구 구로동,구로구,구로동,744,16,126.8867291256922,37.48800359527764
서울특별시 구로구 구로동,구로구,구로동,745,40,126.88620340716987,37.48727978109287
서울특별시 구로구 구로동,구로구,구로동,747,35,126.88686297646207,37.48685055551873
서울특별시 구로구 구로동,구로구,구로동,748,32,126.8872717131998,37.48666339148337
서울특별시 구로구 구로동,구로구,구로동,749,4,126.8874202761113,37.48786296420789
서울특별시 구로구 구로동,구로구,구로동,751,37,126.88732625462318,37.48829512705695
서울특별시 구로구 구로동,구로구,구로동,751,5,126.88791656323133,37.48803679393982
서울특별시 구로구 구로동,구로구,구로동,752,17,126.88807146211752,37.48846123321423
서울특별시 구로구 구로동,구로구,구로동,770,4,126.88824274571014,37.48826382217962
서울특별시 구로구 구로동,구로구,구로동,777,3,126.88976766773874,37.48713600116799
서울특별시 구로구 구로동,구로구,구로동,796,16,126.88925117111151,37.4852765401551
서울특별시 구로구 구로동,구로구,구로동,796,51,126.88906131263255,37.484978111203944
서울특별시 구로구 구로동,구로구,구로동,797,22,126.88906336772031,37.48472574227268
서울특별시 구로구 구로동,구로구,구로동,797,37,126.88852009457334,37.4847679994949
서울특별시 구로구 구로동,구로구,구로동,487,24,126.88278084131338,37.49632055999139
서울특별시 구로구 구로동,구로구,구로동,103,6,126.89028059327926,37.496395560898954
서울특별시 구로구 구로동,구로구,구로동,98,14,126.88999681061263,37.495123186782756
서울특별시 구로구 구로동,구로구,구로동,745,73,126.88601473620723,37.486837136721824
서울특별시 구로구 구로동,구로구,구로동,740,5,126.88655231072543,37.48887699156528
서울특별시 구로구 구로동,구로구,구로동,780,55,126.88860257133913,37.48713899098493
서울특별시 구로구 신도림동,구로구,신도림동,695,0,126.88760122832332,37.507261031354346
서울특별시 구로구 오류동,구로구,오류동,193,16,126.83873289907937,37.49074620140495
서울특별시 구로구 오류동,구로구,오류동,6,63,126.84053742046115,37.49521798130212
서울특별시 구로구 오류동,구로구,오류동,9,231,126.84178973191797,37.49560353331033
서울특별시 구로구 오류동,구로구,오류동,292,10,126.82994573398969,37.486703698526966
서울특별시 구로구 항동,구로구,항동,244,0,126.82086745344631,37.47744003541425
서울특별시 구로구 항동,구로구,항동,237,0,126.82197100879526,37.48172780138898
서울특별시 구로구 항동,구로구,항동,242,0,126.82484649816486,37.478923032636445
서울특별시 구로구 항동,구로구,항동,238,0,126.82536488321965,37.481648080731276
서울특별시 구로구 항동,구로구,항동,241,0,126.82512692418045,37.47792413228665
서울특별시 구로구 항동,구로구,항동,236,0,126.82069314924551,37.481702433978164
서울특별시 금천구 가산동,금천구,가산동,139,15,126.8890869076761,37.47905633466783
서울특별시 금천구 가산동,금천구,가산동,140,9,126.89044970750774,37.47836932876059
서울특별시 금천구 가산동,금천구,가산동,143,6,126.89089853600387,37.47741620533069
서울특별시 금천구 가산동,금천구,가산동,143,20,126.89032314580886,37.477241979898466
서울특별시 금천구 독산동,금천구,독산동,1150,0,126.89370009025355,37.458222668374574
서울특별시 금천구 독산동,금천구,독산동,989,0,126.9011592509731,37.47283567787996
서울특별시 금천구 독산동,금천구,독산동,962,32,126.90337709721484,37.47694807489584
서울특별시 금천구 독산동,금천구,독산동,1162,0,126.90283158715043,37.47301539967208
서울특별시 금천구 시흥동,금천구,시흥동,949,18,126.90727014436891,37.44082312163733
서울특별시 금천구 시흥동,금천구,시흥동,962,8,126.90380582964711,37.438624399086294
서울특별시 금천구 시흥동,금천구,시흥동,266,2745,126.9134899092522,37.45066097391956
서울특별시 노원구 공릉동,노원구,공릉동,670,6,127.07630942479982,37.61823369586253
서울특별시 노원구 공릉동,노원구,공릉동,504,7,127.07689110493605,37.62556369090337
서울특별시 노원구 공릉동,노원구,공릉동,366,15,127.07437978038251,37.6287544189021
서울특별시 노원구 월계동,노원구,월계동,951,0,127.057208,37.630376
서울특별시 노원구 상계동,노원구,상계동,1279,0,127.0689101,37.6537485
서울특별시 노원구 상계동,노원구,상계동,1265,0,127.0565963,37.6816146
서울특별시 노원구 상계동,노원구,상계동,1322,0,127.059585259544,37.6431974154098
서울특별시 노원구 공릉동,노원구,공릉동,760,0,127.08215629083408,37.620273550904884
서울특별시 노원구 상계동,노원구,상계동,1355,0,127.07495864515035,37.664404418454815
서울특별시 노원구 상계동,노원구,상계동,680,0,127.06184876660362,37.66487922299355
서울특별시 노원구 중계동,노원구,중계동,514,0,127.06797163162928,37.64528872896076
서울특별시 동대문구 답십리동,동대문구,답십리동,1014,0,127.058400876,37.567783872
서울특별시 동대문구 장안동,동대문구,장안동,587,0,127.07036542,37.575066938
서울특별시 동대문구 휘경동,동대문구,휘경동,372,0,127.064956942,37.594160229
서울특별시 도봉구 방학동,도봉구,방학동,717,2,127.044813,37.66744
서울특별시 도봉구 방학동,도봉구,방학동,636,0,127.036102,37.667052
서울특별시 동대문구 휘경동,동대문구,휘경동,368,0,127.0663104,37.5903425
서울특별시 도봉구 방학동,도봉구,방학동,741,0,127.03522866599883,37.6608565315347
서울특별시 도봉구 쌍문동,도봉구,쌍문동,450,0,127.02276768853733,37.65035129055575
서울특별시 도봉구 쌍문동,도봉구,쌍문동,315,48,127.0295839918534,37.64803519489758
서울특별시 도봉구 창동,도봉구,창동,661,55,127.03611130548691,37.65019720944861
서울특별시 동대문구 답십리동,동대문구,답십리동,1015,0,127.05642157005519,37.56885701970899
서울특별시 동대문구 답십리동,동대문구,답십리동,530,4,127.05011657007925,37.570347427164336
서울특별시 동대문구 답십리동,동대문구,답십리동,465,55,127.04744116153827,37.57083294304807
서울특별시 동대문구 신설동,동대문구,신설동,100,26,127.02651143962801,37.571273635149
서울특별시 동대문구 용두동,동대문구,용두동,796,0,127.02672919508663,37.57981026584944
서울특별시 동대문구 용두동,동대문구,용두동,795,0,127.03008214163435,37.570702026430176
서울특별시 동대문구 용두동,동대문구,용두동,255,49,127.02843990799137,37.5707405454042
서울특별시 동대문구 이문동,동대문구,이문동,327,1,127.0591200353102,37.59516843982236
서울특별시 동대문구 이문동,동대문구,이문동,327,7,127.0589964429841,37.59499672249713
서울특별시 동대문구 이문동,동대문구,이문동,291,35,127.06097234631733,37.59802359480072
서울특별시 동대문구 이문동,동대문구,이문동,254,40,127.0618192431707,37.60428207212227
